song_id,primary_artist,community_id,degree
5aRlRDvXRuP81qEzKTXQvM,Sam Smith,1,17
1YXS5uFWQnwQbN9dmXgYrC,Sam Smith,1,17
2EI5lZg5rjvmlpQG45L0lU,Sam Smith,1,17
3zesxb7sOGbeSwUrzLUP0f,Sam Smith,1,17
00I5NjPGm836J2MQmYxhs9,Sam Smith,1,17
5RYtz3cpYb28SV8f1FBtGc,Sam Smith,1,17
0xun1Olh7EtEef4wIg9l3l,Sam Smith,1,17
7o44vqiznJAsLZpSZwtCkV,Sam Smith,1,17
3AFPGvRzeKeNJbIbLwcz4G,Sam Smith,1,17
7lJ3JlojP8p7fwKWyRIfmZ,Sam Smith,1,17
6KrGHvcXxhFi9O4z3NUrv9,Sam Smith,1,17
0TwBtDAWpkpM3srywFVOV5,Beyoncé,1,20
1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,1,20
7cioKB5CHVzk09SOtTyn0T,Beyoncé,1,20
7wLShogStyDeZvL0a6daN5,Beyoncé,1,20
6RX5iL93VZ5fKmyvNXvF1r,Beyoncé,1,20
6jG2YzhxptolDzLHTGLt7S,Beyoncé,1,20
02M6vucOvmRfMxTXDUwRXu,Beyoncé,1,20
5hgnY0mVcVetszbb85qeDg,Beyoncé,1,20
6Y4rniIxibegzsg8cdWAWV,Beyoncé,1,20
2HWWNoWEEEECwZhAiLg7ib,Beyoncé,1,20
6g0Orsxv6glTJCt4cHsRsQ,Beyoncé,1,20
2UDARQiksl207HcSduDpov,Beyoncé,1,20
6dF5QhnUT1pjG0mDCbEYVf,Beyoncé,1,20
7oAuqs6akGnPU3Tb00ZmyM,Beyoncé,1,20
2f4IuijXLxYOeBncS60GUD,Beyoncé,1,20
0K9tfzrxJyCQIf7oAlPwaK,Beyoncé,1,20
5pyoxDZ1PX0KxBxiRVxA4U,Beyoncé,1,20
1UP7PXne1lIYZB5G5aiRGL,Beyoncé,1,20
0CPLnPUUHh44vAzDSM5ZlR,Beyoncé,1,20
1Hohk6AufHZOrrhMXZppax,Beyoncé,1,20
1w7cgGZR86yWz1pA2puVJD,Beyoncé,1,20
40xhyfAPDoMtv494MfPevP,Beyoncé,1,20
0314PeD1sQNonfVWix3B2K,Beyoncé,1,20
7CA0mEKqEZ0WFAIlTS4uEl,Beyoncé,1,20
2RQAG0wQt35UzAPEyVJFWN,Beyoncé,1,20
2PmMh2t7jAtN6cqFooA0Xy,Beyoncé,1,20
0lnIJmgcUpEpe4AZACjayW,Beyoncé,1,20
0FZmAvivvifvtN3pZScbw1,Beyoncé,1,20
0rzNMzZsubFcXSEh7dnem7,Beyoncé,1,20
2XMAWynSTIst5KmLSv0Npf,Beyoncé,1,20
5UcUppRaEIBMIHXiUFl7LI,Beyoncé,1,20
4DByEumlGTZKSzuVEZ35eo,Beyoncé,1,20
3qim3nNFg4aSTLZDLAFXhx,Beyoncé,1,20
1MpCaOeUWhox2Fgigbe1cL,Beyoncé,1,20
7eEr7lgWYudwEKEaWCPiPI,Beyoncé,1,20
0mKGwFMHzTprtS2vpR3b6s,Beyoncé,1,20
5mUlozUYpdmXVPkj4BW8cA,Beyoncé,1,20
6tgEc2O1uFHcZDKPoo6PC8,Beyoncé,1,20
6K2Iut8nSQigP83yvbiqi8,Beyoncé,1,20
6l8mgVN9Xf1hiDIFGA6CTE,Beyoncé,1,20
7omJfT9s6V2IpQNBYyq5C8,Beyoncé,1,20
7tefUew2RUuSAqHyegMoY1,Beyoncé,1,20
0zVMzJ37VQNFUNvdxxat2E,Beyoncé,1,20
7lUA4P03AhwAw40JHkdyGr,Beyoncé,1,20
6XXxKsu3RJeN3ZvbMYrgQW,Beyoncé,1,20
0Fl4eWzVaMUOdXcOrj6F1q,Beyoncé,1,20
0hWCzWl04zT7P6vMy63XCN,Beyoncé,1,20
1Y7vNzQrybb2ICYKmbOfdt,Beyoncé,1,20
0TsCBkrq3owPs06HP5Q9Z4,Beyoncé,1,20
2ogKhhoMClkFXek7ZgxAhN,Camila Cabello,2,30
1rfofaqEpACxVEHIZBJe6W,Camila Cabello,2,30
4eWQlBRaTjPPUlzacqEeoQ,Camila Cabello,2,30
0TK2YIli7K1leLovkQiNik,Camila Cabello,2,30
0scd3nh27AYTNXo0KHRmsG,Camila Cabello,2,30
0QBzMgT7NIeoCYy3sJCof1,Camila Cabello,2,30
4VUwkH455At9kENOfzTqmF,Camila Cabello,2,30
1SJtlNRJDeYHioymcvsqev,Camila Cabello,2,30
2H2ytI7ompfNmRkI2sq8Uk,Camila Cabello,2,30
1058fW9H3fZA6QjYCdOBad,Camila Cabello,2,30
073ILU1C3APNRGF66VhtyA,Camila Cabello,2,30
3WY21ibZasLGJE1U6Apmzj,Camila Cabello,2,30
3whrwq4DtvucphBPUogRuJ,Camila Cabello,2,30
